names	Run1_C_27	Run1_C_33	Run1_C_35	Run1_C_36	Run1_C_45	Run1_C_51	Run1_C_60	Run1_C_61	Run1_C_65	Run1_C_66	Run1_C_69	Run1_C_70	Run1_C_72	Run1_C_73	Run1_C_75	Run1_C_77	Run1_C_80	Run1_C_81	Run1_C_82	Run1_C_83	Run1_C_86	Run1_C_87	Run1_C_90	Run1_C_91	Run1_C_93	Run1_C_94	Run1_C_97	Run1_C_98	Run1_C_101	Run1_C_103	Run1_C_108	Run1_C_110	Run1_C_111	Run1_C_112	Run1_C_113	Run1_C_118	Run1_C_122	Run1_C_125	Run1_C_126	Run1_C_127	Run1_C_128	Run1_C_129	Run1_C_130	Run1_C_132	Run1_C_133	Run1_C_136	Run1_C_138	Run1_C_140	Run1_C_141	Run1_C_142	Run1_C_143	Run1_C_144	Run1_C_145	Run1_C_147	Run1_C_148	Run1_C_149	Run1_C_150	Run1_C_151	Run1_C_152	Run1_C_153	Run1_C_154	Run1_C_155	Run1_C_156	Run1_C_158	Run1_C_159	Run1_C_161	Run1_C_163	Run1_C_164	Run1_C_165	Run1_C_166	Run1_C_167	Run1_C_168	Run1_C_169	Run1_C_170	Run1_C_171	Run1_C_172	Run1_C_174	Run1_C_175	Run1_C_177	Run1_C_178	Run1_C_179	Run1_C_181	Run1_C_182	Run1_C_183	Run1_C_184	Run1_C_185	Run1_C_186	Run1_C_187	Run1_C_188	Run1_C_189	Run1_C_190	Run1_C_191	Run1_C_192	Run1_C_193	Run1_C_194	Run1_C_195	Run1_C_196	Run1_C_197	Run1_C_198	Run1_C_199	root
LOC_60	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	24	22	22	22	23	22	22	22	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	24	22	22	22	22	22	22	22	22	22	22	23	23	22	22	22	23	23	24	22	22	22	22	22	22	22	22	22	22	22	23	23	22	22	22	22	22	22	24	24	22
LOC_61	23	25	22	23	23	23	26	26	23	25	23	25	23	23	25	24	23	23	23	23	23	23	23	23	25	25	23	23	23	25	23	25	25	25	25	23	23	25	23	23	25	25	23	23	23	23	23	23	23	21	21	24	24	25	23	23	23	23	23	23	23	23	23	23	23	25	23	23	23	23	26	25	25	23	23	23	25	25	23	25	25	23	25	25	23	23	23	23	23	23	26	26	23	23	23	23	23	23	23	23	23
LOC_62	19	19	18	18	18	18	19	18	18	19	17	19	18	18	19	19	17	17	18	18	18	18	18	18	19	19	18	18	18	19	18	19	19	19	19	18	18	19	18	18	19	19	17	18	18	18	18	18	17	18	18	19	19	19	18	18	18	19	18	18	18	18	18	18	18	19	18	18	18	18	18	19	19	18	18	18	19	19	18	19	19	18	19	19	17	17	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18
LOC_63	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	21	21	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	20	20	20	21	21	20	20	20	20	20	20	20	20	20	20	20	20	21	21	20	20	20	20	20	20	20	20	20
LOC_64	19	19	20	19	19	21	19	19	19	19	19	19	21	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	21	22	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
LOC_65	17	18	17	17	17	17	18	18	17	17	17	19	17	17	18	18	17	17	17	17	17	17	17	17	18	18	17	17	17	18	17	17	17	19	19	17	17	18	17	17	18	18	17	17	17	17	17	17	17	17	17	18	18	16	17	17	17	17	17	17	17	17	17	17	17	18	17	17	18	17	17	18	18	17	17	17	18	18	16	18	17	17	18	18	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17
LOC_66	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	13	13	14	14	12	12	14	15	14	14	14	15	13	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14
LOC_67	21	21	21	21	21	21	21	22	21	21	21	24	21	21	21	21	21	21	21	21	21	21	21	21	25	21	21	21	21	21	21	21	21	24	24	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	24	21	21	21	21	22	22	21	21	21	21	21	24	21	21	21	21	21	21	21	21	22	21	21	21	21	24	24	21	24	24	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21
LOC_68	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	21	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	21	21	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	21	21	21	21	22	21	21	21	21	22	22	21	21	21	21	22	22	21	21	22	22	21
LOC_69	25	25	25	25	25	25	25	25	25	25	25	26	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	24	25	25	25	26	26	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	23	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	24	24	25	25	25	25	25	25	25	25	25	24	28	25	25
LOC_70	20	22	20	20	20	20	20	20	20	22	20	22	20	20	20	20	20	20	20	20	20	20	20	20	22	22	20	20	20	22	20	22	22	21	21	20	20	22	20	20	22	22	20	20	20	20	20	20	20	18	18	20	20	22	20	20	19	19	20	20	20	20	20	20	20	22	20	20	20	20	20	22	22	20	20	20	22	22	20	22	22	20	22	22	20	20	20	20	20	20	22	22	20	20	20	20	20	20	20	20	20
LOC_71	20	19	20	20	20	20	19	19	19	19	19	19	20	20	19	19	20	20	20	20	19	19	20	20	19	18	20	19	19	16	20	19	19	19	18	20	20	19	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	20	20	20	20	20	20	20	20	19	19	19	19	20	19	19	19	19	16	16	19	19	19	18	18	20	19	19	19	19	19	19	19	20	20	20	20	16	15	20	20	20	20	16	19	20	20	20
LOC_72	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_73	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	23	23	22	22	22	22	22	22	22
LOC_74	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
LOC_75	23	24	23	23	23	23	22	22	23	24	23	24	23	23	24	24	23	23	23	23	23	23	23	23	24	24	23	23	23	22	23	24	24	25	24	23	23	24	24	24	24	24	23	23	23	23	23	24	24	23	23	24	24	24	23	23	23	23	24	24	23	23	23	23	23	24	24	23	23	23	23	24	23	23	23	23	24	24	23	22	22	23	24	24	23	23	23	23	23	23	24	24	24	24	23	23	24	24	23	23	23
LOC_76	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	23	25	25	24	24	24	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	25	24	24	24	24	24	24	24	24	24
LOC_77	26	24	26	26	26	25	24	24	24	24	24	24	25	26	24	24	27	26	26	26	24	24	26	26	24	24	24	24	24	24	26	22	24	24	24	24	24	24	24	24	24	24	23	24	24	24	24	24	24	23	23	24	25	24	24	24	26	26	24	24	24	24	24	24	24	24	24	24	24	24	24	26	26	24	24	24	24	24	24	24	24	24	24	24	23	23	26	25	24	24	26	26	24	24	24	24	24	24	24	24	24
LOC_78	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	22	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	20	20	20	22	22	20	20	20	20	20	20	20	20	20	20	20	22	18	18	20
LOC_79	16	17	16	16	16	16	16	16	16	17	16	17	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	15	16	17	16	17	17	17	17	16	16	17	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	20	20	16	16	16	17	17	17	17	17	16	17	17	16	16	16	16	16	16	20	20	16	16	16	16	16	16	17	17	16
LOC_80	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	19	21	19	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	25	25	21	21	21	21	21	21	21	21	21	21	21	21	24	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21
LOC_81	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_82	22	23	22	22	22	22	23	23	22	23	22	23	22	22	23	23	22	22	23	22	22	22	22	22	23	23	22	22	22	23	22	23	23	23	23	22	22	23	22	22	22	23	22	22	22	22	22	22	22	22	22	23	23	23	22	22	22	22	22	22	22	22	22	22	22	23	22	23	23	22	22	23	23	22	22	22	23	23	22	23	23	22	22	22	22	22	22	22	22	22	23	23	22	22	22	22	22	22	22	22	22
LOC_83	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	22	20	20	20	20	20	23	23	18	20	22	22	20	20	20	20	20	20	20	20	22	22	20
LOC_84	24	26	23	24	23	24	24	24	24	26	24	26	24	24	24	24	23	23	25	25	24	24	24	24	26	26	24	24	26	26	24	26	28	26	26	24	24	26	24	24	26	26	24	24	24	26	24	23	23	24	24	24	24	26	24	24	24	24	24	24	24	24	24	24	24	26	24	24	24	26	26	26	26	24	24	24	26	26	24	26	26	24	26	26	24	24	24	24	24	24	26	26	23	23	18	24	24	24	23	24	24
LOC_85	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	17	17	15	15	15	15	15	15	17	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	16	15	15	15	17	17	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
LOC_86	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	22	21	21	21	21	21	21	20	20	21	21	21	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	21	21	22	22	21	21	20	21	21	21	21	21	21	21	21	21	22	22	20	21	22	22	21	21	21	21	21	21	22	21	21	21	20	20	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	21	21	21
LOC_87	21	20	21	21	23	21	20	20	20	20	20	20	21	21	20	19	23	23	21	21	20	20	21	21	20	20	20	20	20	20	21	20	21	20	20	20	20	20	19	20	18	18	20	20	20	20	20	20	20	19	20	19	19	20	20	20	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20
LOC_88	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	19	19	18	19	19	18	18	18	19	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	19	19	19	19	18	18	18	20	20	19	18	18	18	18	18	18	18	18	18	19	19	19	19	18	19	19	19	18	18	19	19	18
LOC_89	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	16	17	17
LOC_90	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20
LOC_91	24	24	26	24	26	24	24	24	26	24	26	24	26	24	24	24	26	26	24	24	26	26	24	24	24	23	26	26	25	23	24	24	24	24	24	26	26	24	25	25	24	24	26	25	25	25	26	25	25	26	26	24	24	23	26	26	22	22	26	26	26	26	25	26	26	23	26	26	26	27	27	23	23	25	25	26	23	23	26	23	23	26	24	24	26	26	26	26	26	26	23	23	28	27	26	26	26	26	26	26	26
LOC_92	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	21	18	18	18	18	20	18	18	18	18	18	18	16	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_93	25	25	25	25	25	25	25	27	26	25	26	25	25	25	25	25	25	25	28	25	25	25	28	28	25	25	25	25	25	25	27	25	25	25	25	25	25	25	25	25	25	25	26	25	25	25	25	25	25	24	25	25	25	25	25	25	27	27	25	25	25	25	25	27	27	25	25	25	25	25	25	25	25	25	25	24	25	25	25	25	26	25	25	25	26	25	25	25	25	25	24	24	25	25	25	25	24	25	25	25	25
LOC_94	24	25	25	24	25	24	25	25	25	25	25	25	25	25	25	25	25	25	24	24	25	25	24	24	24	25	25	25	25	24	24	25	25	25	25	25	25	26	25	25	25	25	25	25	25	25	25	25	25	26	25	25	24	25	25	25	24	24	25	25	25	25	25	25	25	22	25	25	25	25	25	25	25	25	27	25	25	25	25	25	25	25	25	25	25	25	25	25	25	27	25	25	25	25	27	25	25	25	25	25	25
LOC_95	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	15	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_96	17	17	17	17	16	17	17	17	17	17	17	17	17	17	17	17	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	17	17	17	17	17	17	17	17	17	17	17	17	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	16	17	17	17
LOC_97	21	20	20	20	19	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
LOC_98	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	21	19	19	19	19	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21
LOC_99	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	18	19	19	19	19	20	20	19	19	19	19	19	19	19	23	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	19	19	19
LOC_100	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	12	12	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_101	17	16	16	17	16	17	16	16	16	16	16	16	17	17	16	16	16	16	17	17	16	16	17	17	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	16	16	16	16	16	16	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	17	17	17	17	16	16	16	16	16	16	16	16	17	17	16
LOC_102	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	15	15	16	16	15	15	15	15	14	15	15	15	15	15	15	15	15	14	14	15	15	15	15	15	15	15	15	15	15	15	15	16	16	15	15	15	14	14	15	15	15	15	14	14	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	15	15	16	16	15	15	15	15	18	18	15	15	15
LOC_103	26	25	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	27	27	26	26	26	26	26	26	26	27	26	26	26	26	26	26	26	26	26	26	26	26	26	26	25	28	28	26	27	26	26	27	27	26	26	26	26	26	27	26	27	27	27	27	26	27	27	26	26	27	27	26	26	26	26	26	26	27	26	26	25	25	26	27	26	26	26	26	26	26	25	25	26	26	26	23	25	25	27	27	25	25	26
LOC_104	21	21	21	22	21	21	21	21	21	21	21	23	21	21	21	21	21	21	21	21	21	21	21	21	23	21	21	20	21	21	21	21	21	23	23	21	21	23	21	21	23	23	21	21	21	21	21	21	21	20	20	21	21	23	21	21	21	21	21	21	21	21	21	21	21	23	21	21	21	21	21	21	21	21	21	20	21	21	21	23	23	21	23	23	21	21	21	21	21	21	21	21	21	21	21	21	20	20	21	21	21
LOC_105	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	16	17	17	19	19	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17
LOC_106	14	14	14	14	14	14	13	13	14	14	14	14	14	14	13	13	14	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_107	22	22	22	22	22	23	22	22	22	22	22	22	22	22	22	22	20	20	22	22	22	22	22	22	22	22	22	22	22	22	24	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	23	24	24	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
LOC_108	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
LOC_109	17	17	17	17	17	17	15	15	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	18	17	17	17	17	17	17	17	17	18	18	17	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17
LOC_110	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	22	22	23	22	22	22	22	22	22	22	22	22	21	22	22	22	23	23	22
LOC_111	14	14	14	14	14	14	14	14	16	14	16	14	13	14	14	14	14	14	14	14	16	16	14	14	14	14	14	16	16	14	14	14	14	14	14	14	14	14	14	14	14	14	16	16	16	16	16	14	14	16	16	14	14	14	14	14	14	14	14	14	14	14	16	16	16	14	14	16	16	16	16	14	14	16	15	16	14	14	14	14	14	16	14	14	16	16	14	14	14	14	14	14	14	14	14	14	16	16	15	15	14
LOC_112	23	23	23	23	23	23	23	23	22	23	22	23	23	23	23	23	22	22	23	23	22	22	23	23	23	23	23	23	22	23	23	23	23	23	23	23	21	23	23	23	23	23	22	22	22	22	22	23	23	23	23	23	23	23	23	22	23	22	23	23	21	21	22	22	22	23	23	23	23	22	22	23	23	22	22	23	23	23	21	23	23	24	23	23	22	22	22	22	24	21	23	23	23	23	21	21	23	23	21	21	23
LOC_113	19	19	19	18	19	19	19	20	19	19	19	19	19	19	19	19	19	19	20	20	19	19	20	20	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	19	19	19	19	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19	21	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	19
LOC_114	19	19	23	20	19	21	19	19	19	19	19	19	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	20	19	19	20	20	19	19	19	19	19	19	19	20	20	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	20	20	19	19	19	19	19	19	20	19	19	18	19	19	20	19	19	19	19	19	19	18	18	19	19	19	19	18	18	20	20	18	18	19
LOC_115	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	24	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	22	23	23	23	23	23	23	23	23	23	23	22	22	23	23	23	23	23	23	23	24	24	23	23	23	23	23	22	23	23	23	23	23	23	22	22	23	23	23
LOC_116	15	15	15	15	15	15	16	16	15	14	15	12	15	15	16	16	15	15	15	15	15	15	15	15	12	15	15	15	15	15	15	15	15	12	12	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	16	12	15	15	15	15	15	15	15	15	15	15	15	12	15	15	15	15	16	15	15	15	15	15	15	15	15	12	12	15	12	12	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	15	15
LOC_117	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	13	15	15	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	14	14
LOC_118	28	29	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	28	28	28	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	28	28	28	28	28	28	27	28	28	28	28	28	27	28	28	28	28	28	27	28	28	28	28	28	28	28	28	28	28	28	28	28	27	28	28	28	28	28	28	28	28	28	28	29	28	28	28	28	28	28	28	28	28	28
LOC_119	22	22	22	22	22	22	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
LOC_120	19	18	19	19	20	19	17	17	19	18	19	18	19	19	17	17	18	18	19	19	19	19	19	19	18	18	19	18	19	18	19	18	18	18	18	19	19	18	17	17	18	18	19	19	19	19	19	17	17	18	18	17	17	18	19	19	19	19	18	17	19	19	19	19	19	18	17	18	18	19	19	18	18	19	19	18	18	18	19	18	18	18	18	18	20	19	19	19	19	19	18	18	17	17	18	19	18	18	19	19	17
LOC_121	25	24	24	24	24	25	24	24	24	24	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	21	24	24	24	24	24	24	24	24	24	24	23	24	24	24	24	24	25	24	24	24	24	24	24	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	25	24	24	24	21	21	24	24	24	24	24	24	25	25	24	24	24	24	24	23	24	24	24	24	24	24	24	24	24
LOC_122	27	27	28	22	28	27	27	27	27	27	27	27	27	27	27	26	28	28	28	27	27	27	27	27	27	27	27	26	26	27	27	27	27	27	28	27	24	27	27	27	27	27	27	27	27	27	26	27	27	26	26	27	27	25	27	27	28	27	27	27	25	25	27	26	26	26	27	26	26	27	27	27	27	27	27	26	27	27	24	26	26	26	27	27	27	27	27	27	24	24	27	27	27	28	24	24	26	26	24	25	27
